loyalty_number,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,clv,enrollment_type,enrollment_year,enrollment_month,cancellation_year,cancellation_month,frequency_count,total_flights_booked,total_flights_with_companions,total_distance,total_points_accumulated,total_points_redeemed,total_dollar_cost_redeemed,first_year,last_year,active_years,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,active_member
892994,Canada,Ontario,Toronto,P5S 6R4,Female,College,71960.0,Divorced,Star,4318.09,Standard,2015,5,,,24,163,45,48047,4833.04,2418,197,2017,2018,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
273552,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,100868.0,Divorced,Star,4325.49,Standard,2017,8,,,24,81,11,22650,2302.88,0,0,2017,2018,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,True
863626,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,84981.0,Married,Star,4328.37,Standard,2013,7,,,24,80,22,28652,2901.0,0,0,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,True
314250,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,Master,117134.0,Divorced,Star,4328.86,Standard,2017,5,,,24,121,30,41275,4145.16,1173,95,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,True
135878,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,76159.0,Married,Star,4330.39,Standard,2015,4,2018.0,5.0,24,83,18,17403,1795.2,570,46,2017,2018,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,False
476497,Canada,Ontario,Toronto,M8Y 4K8,Male,Bachelor,76159.0,Married,Star,4330.39,Standard,2017,1,,,24,105,38,33482,3381.36,469,38,2017,2018,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True
682979,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,76159.0,Married,Star,4330.39,Standard,2014,6,,,48,239,59,64537,6493.6,1463,119,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
909476,Canada,Ontario,Toronto,M2Z 4K1,Male,Bachelor,76159.0,Married,Star,4330.39,Standard,2017,4,,,24,125,45,35516,3591.08,2666,214,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
512897,Canada,Newfoundland,St. John's,A1C 6H9,Female,Master,114551.0,Single,Star,4334.06,Standard,2017,4,,,24,110,31,27671,2811.92,876,71,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True
537795,Canada,Ontario,Kingston,M9K 2P4,Male,Master,114551.0,Single,Star,4334.06,Standard,2014,7,,,24,178,42,38108,3826.72,1107,89,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
700276,Canada,Alberta,Calgary,T3E 2V9,Male,Master,114551.0,Single,Star,4334.06,Standard,2016,4,,,24,166,56,38109,3843.44,1287,104,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
708271,Canada,Quebec,Quebec City,G1B 3L5,Female,Master,114551.0,Single,Star,4334.06,Standard,2017,5,,,24,162,28,43134,4365.76,0,0,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
843672,Canada,Ontario,Sudbury,M5V 1G5,Female,Bachelor,54279.0,Single,Star,4335.68,Standard,2018,5,2018.0,11.0,24,26,15,14021,1400.0,373,30,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,False
419237,Canada,Ontario,Toronto,M2Z 4K1,Male,Bachelor,99053.0,Married,Star,4339.87,Standard,2017,3,2017.0,11.0,24,58,0,14475,1446.0,0,0,2017,2018,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False
645147,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,71960.0,Single,Star,4340.09,Standard,2014,10,,,24,137,57,48870,4901.68,1003,81,2017,2018,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
704074,Canada,Ontario,Toronto,P1W 1K4,Female,College,71960.0,Single,Star,4340.09,Standard,2013,1,,,24,73,14,13685,1375.8,876,71,2017,2018,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True
978654,Canada,Quebec,Montreal,H2T 9K8,Female,College,71960.0,Single,Star,4340.86,Standard,2014,5,,,24,123,32,34862,3525.6,1272,103,2017,2018,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
227015,Canada,Ontario,Thunder Bay,K8T 5M5,Female,Bachelor,48994.0,Married,Star,4341.36,Standard,2012,11,,,24,119,23,40606,4105.92,449,36,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
165596,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,67070.0,Married,Star,4344.52,Standard,2016,3,,,24,160,52,54138,5446.24,2020,163,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
819592,Canada,Quebec,Montreal,H2T 2J6,Male,College,71960.0,Single,Star,4344.99,Standard,2014,9,,,24,105,43,36377,3654.64,1046,84,2017,2018,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,True
847559,Canada,British Columbia,Victoria,V10 6T5,Male,College,71960.0,Single,Star,4344.99,Standard,2017,1,,,24,191,32,55111,5531.48,631,51,2017,2018,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
523288,Canada,Ontario,Ottawa,K1F 2R2,Male,Bachelor,59876.0,Married,Star,4347.16,Standard,2012,5,,,24,122,40,36651,3684.96,1065,87,2017,2018,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,True
969318,Canada,Ontario,Toronto,P1L 8X8,Male,Bachelor,91480.0,Divorced,Star,4347.59,Standard,2013,7,,,48,263,55,81409,8198.44,1070,86,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
370990,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,87262.0,Married,Star,4349.31,Standard,2013,1,,,24,158,45,34615,3460.44,619,50,2017,2018,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,True
433946,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,87262.0,Married,Star,4349.31,Standard,2015,9,,,24,141,35,40046,4021.0,1180,95,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
263822,Canada,British Columbia,Kelowna,V09 2E9,Female,Bachelor,86176.0,Married,Star,4351.55,Standard,2017,9,,,24,73,18,18723,1921.0,526,43,2017,2018,2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,True
387650,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,71960.0,Single,Star,4354.4,Standard,2016,2,,,24,114,33,28247,2840.4,1233,100,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,True
768030,Canada,Ontario,Toronto,P2T 6G3,Male,College,71960.0,Single,Star,4354.4,Standard,2017,5,,,24,99,14,24907,2538.8,1331,108,2017,2018,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
398305,Canada,Quebec,Hull,J8Y 3Z5,Male,College,71960.0,Single,Aurora,5009.6,2018 Promotion,2018,3,,,24,74,22,17175,1828.0,979,80,2017,2018,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,True
304643,Canada,Ontario,Ottawa,K1F 2R2,Male,College,71960.0,Single,Star,4359.74,Standard,2016,8,,,24,164,29,43112,4336.24,1398,113,2017,2018,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True
502745,Canada,Quebec,Hull,J8Y 3Z5,Male,Bachelor,69221.0,Married,Aurora,5131.36,2018 Promotion,2018,3,,,24,55,14,16065,1764.0,0,0,2017,2018,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
683909,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,85456.0,Single,Aurora,5139.56,2018 Promotion,2018,2,,,24,44,13,8076,927.5,638,52,2017,2018,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,True
413305,Canada,Quebec,Montreal,H2Y 4R4,Male,Bachelor,74964.0,Married,Star,4362.93,Standard,2013,9,2015.0,9.0,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
600063,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,74964.0,Married,Star,4362.93,Standard,2013,5,,,24,149,24,29029,2920.92,440,36,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
846119,Canada,British Columbia,Victoria,V10 6T5,Female,College,71960.0,Single,Star,4363.2,Standard,2017,3,,,24,87,27,31955,3226.76,827,67,2017,2018,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
700731,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,60390.0,Divorced,Star,4363.6,Standard,2017,4,2017.0,12.0,24,59,17,18481,1846.0,0,0,2017,2018,2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,False
257391,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,64692.0,Single,Star,4364.31,Standard,2015,7,,,24,123,32,36801,3686.8,1644,133,2017,2018,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,True
935068,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,99063.0,Married,Star,4369.6,Standard,2012,7,,,24,168,28,51446,5153.96,0,0,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
628180,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,61743.0,Married,Star,4369.7,Standard,2015,3,,,24,119,31,34090,3423.36,1108,90,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,True
415090,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,79931.0,Married,Aurora,5150.42,2018 Promotion,2018,4,,,24,107,27,21461,2359.0,1119,91,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,True
646022,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,57164.0,Married,Star,4374.04,Standard,2012,12,,,24,145,43,39811,4023.88,421,34,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,True
245575,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,78573.0,Divorced,Star,4376.36,Standard,2017,2,,,24,57,28,18782,1897.52,1455,118,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
327903,Canada,Ontario,Toronto,M2M 6J7,Female,Bachelor,78573.0,Divorced,Star,4376.36,Standard,2018,1,2018.0,9.0,24,38,13,8878,892.04,430,35,2017,2018,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,False
701708,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,78573.0,Divorced,Star,4376.36,Standard,2015,5,2016.0,1.0,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
245604,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,66845.0,Divorced,Star,4379.77,Standard,2014,10,,,24,153,44,42574,4298.84,2139,174,2017,2018,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
649054,Canada,Ontario,Toronto,P1L 8X8,Male,Bachelor,66845.0,Divorced,Star,4379.77,Standard,2014,12,,,24,122,21,32594,3287.2,0,0,2017,2018,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
496387,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,61832.0,Married,Star,4379.93,Standard,2013,11,,,24,86,34,35381,3550.2,1552,126,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
928294,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,93733.0,Single,Star,4383.15,Standard,2016,8,,,24,138,52,47073,4757.32,0,0,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
210148,Canada,Ontario,Toronto,P1W 1K4,Female,College,71960.0,Single,Star,4383.75,Standard,2016,8,2017.0,4.0,24,17,9,2899,289.0,0,0,2017,2018,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
265317,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,71960.0,Single,Star,4383.75,Standard,2013,3,,,24,146,46,40171,4017.72,831,67,2017,2018,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
765127,Canada,British Columbia,Vancouver,V6E 3D9,Female,High School or Below,67608.0,Single,Star,4384.85,Standard,2015,6,,,24,85,31,36631,3701.28,1081,87,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,True
485330,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,81592.0,Married,Aurora,5292.2,2018 Promotion,2018,2,,,24,62,18,17599,1913.0,933,76,2017,2018,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,True
130953,Canada,Ontario,Toronto,M1R 4K3,Male,Master,72027.0,Single,Star,4386.28,Standard,2016,1,,,24,154,36,40317,4036.8,1670,136,2017,2018,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
241144,Canada,British Columbia,Vancouver,V6E 3D9,Female,Master,72027.0,Single,Star,4386.28,Standard,2014,12,,,24,168,52,66173,6677.44,995,81,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
753130,Canada,Ontario,Toronto,P2T 6G3,Male,Master,72027.0,Single,Star,4386.28,Standard,2018,8,,,24,19,2,9448,943.0,0,0,2017,2018,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
962267,Canada,Ontario,Ottawa,K1F 2R2,Female,Master,72027.0,Single,Star,4386.28,Standard,2017,11,,,24,62,11,22762,2313.0,746,60,2017,2018,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,True
401722,Canada,Newfoundland,St. John's,A1C 6H9,Female,College,71960.0,Divorced,Star,4389.95,Standard,2014,11,,,24,131,39,37187,3744.8,1388,112,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
994993,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,52922.0,Married,Star,4395.89,Standard,2016,4,,,24,130,35,40655,4113.44,2263,183,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
275694,Canada,Quebec,Montreal,H2T 9K8,Female,Bachelor,74709.0,Married,Aurora,5340.54,2018 Promotion,2018,3,,,24,111,39,34742,3592.0,2153,174,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,True
693196,Canada,Quebec,Montreal,H2T 9K8,Male,College,71960.0,Divorced,Star,4407.77,Standard,2017,4,,,24,153,38,37287,3767.12,484,39,2017,2018,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
712248,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,80313.0,Married,Star,4407.97,Standard,2014,2,,,24,93,26,32620,3285.7200000000003,1514,123,2017,2018,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
441423,Canada,Saskatchewan,Regina,S1J 3C5,Male,Bachelor,59491.0,Married,Star,4413.29,Standard,2015,11,,,24,111,47,26910,2702.8,1315,107,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
901775,Canada,Ontario,Sudbury,M5V 1G5,Female,College,71960.0,Single,Star,4414.58,Standard,2015,9,,,24,153,49,41014,4139.16,1140,93,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
353535,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,77241.0,Divorced,Star,4416.21,Standard,2015,2,2016.0,7.0,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
807058,Canada,Quebec,Montreal,H2T 2J6,Male,College,71960.0,Single,Star,4420.25,Standard,2018,10,,,24,10,0,1330,133.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
218425,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,71960.0,Single,Star,4422.41,Standard,2013,12,,,24,161,48,41487,4179.8,1605,129,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
938323,Canada,Ontario,Toronto,P1J 8T7,Female,College,71960.0,Single,Star,4422.41,Standard,2015,7,,,24,144,27,36933,3711.08,1298,105,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,True
638732,Canada,Ontario,Sudbury,M5V 1G5,Male,Bachelor,58234.0,Single,Star,4422.62,Standard,2014,12,,,24,152,39,44175,4438.92,1018,82,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
583601,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,47364.0,Married,Star,4422.88,Standard,2018,8,,,24,20,6,7212,721.0,0,0,2017,2018,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
895185,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,College,71960.0,Single,Star,4423.69,Standard,2016,11,,,24,147,23,36016,3628.88,0,0,2017,2018,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,True
641869,Canada,Manitoba,Winnipeg,R6Y 4T5,Female,Bachelor,59567.0,Divorced,Star,4424.58,Standard,2015,2,,,24,147,31,36520,3686.52,1035,84,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
529733,Canada,New Brunswick,Moncton,E1A 2A7,Female,Bachelor,53610.0,Married,Star,4426.1,Standard,2018,5,,,24,20,4,7634,763.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,True
377029,Canada,Ontario,Ottawa,K1F 2R2,Female,Bachelor,74770.0,Married,Star,4428.03,Standard,2013,10,,,24,83,21,31081,3140.0,560,45,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
638602,Canada,Ontario,Toronto,M2M 6J7,Female,Bachelor,74770.0,Married,Star,4428.03,Standard,2015,12,,,24,137,23,33228,3326.6,1342,108,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
373501,Canada,New Brunswick,Fredericton,E3B 2H2,Male,High School or Below,56505.0,Married,Star,4428.63,Standard,2017,7,,,24,113,27,32506,3277.68,481,39,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True
580628,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,47177.0,Married,Star,4429.19,Standard,2012,5,,,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
948658,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,47177.0,Married,Star,4429.19,Standard,2017,10,,,24,57,9,21814,2190.16,702,57,2017,2018,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,True
521176,Canada,Quebec,Hull,J8Y 3Z5,Female,College,71960.0,Single,Star,4433.69,Standard,2014,10,,,24,127,26,36906,3743.0,1005,81,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
907544,Canada,Ontario,Toronto,M2M 6J7,Female,Bachelor,68972.0,Married,Star,4433.97,Standard,2013,10,,,24,109,47,28957,2900.4,2200,177,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,True
597228,Canada,Ontario,Toronto,P5S 6R4,Male,Bachelor,57188.0,Married,Star,4434.41,Standard,2016,3,,,24,123,17,34566,3467.6,1003,82,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True
351389,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,88697.0,Married,Star,4436.81,Standard,2013,12,,,24,142,57,47523,4773.12,379,31,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
533742,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,48567.0,Married,Star,4437.84,Standard,2012,5,,,24,105,32,29885,3005.16,1387,112,2017,2018,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True
916131,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,87119.0,Married,Star,4439.68,Standard,2014,9,,,24,111,49,34467,3445.84,1857,150,2017,2018,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
178036,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,65848.0,Married,Star,4443.74,Standard,2015,12,,,24,123,31,36710,3689.76,539,44,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,True
601167,Canada,Ontario,Toronto,P1L 8X8,Male,College,71960.0,Single,Star,4446.74,Standard,2015,7,,,24,129,24,34046,3436.68,0,0,2017,2018,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True
821705,Canada,Quebec,Montreal,H2Y 2W2,Female,Doctor,86499.0,Married,Star,4447.42,Standard,2012,10,,,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
662521,Canada,Manitoba,Winnipeg,R6Y 4T5,Female,Bachelor,48741.0,Married,Star,4448.64,Standard,2013,1,,,24,143,21,39876,4048.08,2214,180,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,True
191558,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,54734.0,Single,Star,4455.52,Standard,2017,9,,,24,67,30,22251,2273.48,2681,216,2017,2018,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,True
749362,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,53530.0,Single,Star,4456.02,Standard,2015,1,2015.0,9.0,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
803084,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,71936.0,Divorced,Star,4457.94,Standard,2018,6,,,24,24,2,7195,718.0,0,0,2017,2018,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True
100644,Canada,Alberta,Peace River,T9O 2W2,Female,Master,94440.0,Divorced,Star,4458.11,Standard,2015,7,,,24,101,31,31720,3171.68,2277,184,2017,2018,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,True
220564,Canada,Ontario,Toronto,M1R 4K3,Male,Master,94440.0,Divorced,Star,4458.11,Standard,2014,6,,,24,144,27,39724,4030.24,605,49,2017,2018,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
753987,Canada,Ontario,Toronto,M2M 7K8,Male,Master,94440.0,Divorced,Star,4458.11,Standard,2012,9,,,24,150,41,63564,6391.44,944,76,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
858814,Canada,Ontario,Toronto,M2M 7K8,Male,Master,94440.0,Divorced,Star,4458.11,Standard,2018,12,,,24,0,0,0,0.0,0,0,2017,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
680565,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,83194.0,Married,Star,4462.45,Standard,2013,6,,,24,119,31,36602,3694.88,1637,132,2017,2018,2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
268958,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,71960.0,Single,Star,4463.0,Standard,2012,8,,,24,140,32,49415,4945.52,1213,98,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
496482,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,71960.0,Single,Star,4463.0,Standard,2018,5,,,24,26,5,8462,843.0,0,0,2017,2018,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,True
464137,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,52881.0,Married,Star,4466.98,Standard,2014,3,,,24,144,38,39074,3934.08,1878,152,2017,2018,2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True
958800,Canada,New Brunswick,Moncton,E1A 2A7,Female,College,71960.0,Single,Star,4467.71,Standard,2017,5,,,24,80,15,28306,2859.32,0,0,2017,2018,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True
